"","subject","trial","offer1","offer2","ev1","ev2","ev3","ev4","teacher.ch","teacher.reveal","student.ch","student.follow","reward","PEcard","PEteacher","Qcard1","Qcard2","Qcard3","Qcard4","Qteacher.opp","Qteacher.follow","Rcard","Rteacher"
"V1048",9,104,3,1,0.72486,0.28012,0.74699,0.6582,3,1,3,1,0,-0.682425415380616,-0.619499414881361,0.927054557263973,0.388972110398523,0.682425415380616,0.637959921390258,0.49391579336564,0.619499414881361,0.513091093844783,0.556035550455287
"V1058",9,105,1,2,0.755,0.23941,0.76074,0.63582,1,1,1,1,1,0.0729454427360265,0.613036145631484,0.927054557263973,0.388972110398523,0.529823499245286,0.637959921390258,0.49391579336564,0.386963854368516,0.43111157829852,0.482434239360177
"V1068",9,106,2,3,0.76051,0.23452,0.79037,0.6323,3,0,3,1,1,0.470176500754714,0.382926640578358,0.943366397479727,0.388972110398523,0.529823499245286,0.637959921390258,0.49391579336564,0.617073359421642,0.639059057082971,0.442403778803985
"V1078",9,107,2,3,0.78077,0.2045,0.78278,0.61532,3,1,3,1,1,0.303308872310735,0.382926640578358,0.943366397479727,0.388972110398523,0.696691127689265,0.637959921390258,0.49391579336564,0.617073359421642,0.593256898751495,0.442403778803985
"V1088",9,108,2,3,0.78299,0.2,0.74525,0.5992,3,1,3,1,1,0.235483855756144,0.23919113597059,0.943366397479727,0.388972110398523,0.764516144243856,0.637959921390258,0.49391579336564,0.76080886402941,0.636626576395669,0.515642236550777
"V1098",9,109,4,3,0.79717,0.2,0.77306,0.57536,3,1,3,1,0,-0.817174334864263,-0.850591749269547,0.943366397479727,0.388972110398523,0.817174334864263,0.637959921390258,0.49391579336564,0.850591749269547,0.690250308003564,0.618439905292086
"V11012",9,110,3,4,0.8,0.2,0.78183,0.55373,3,1,4,0,1,0.362040078609742,0.50608420663436,0.943366397479727,0.388972110398523,0.634440271175635,0.637959921390258,0.49391579336564,0.531313273079421,0.477488600241157,0.421776268194835
"V11112",9,111,1,4,0.79686,0.21914,0.77232,0.54228,1,0,1,1,0,-0.943366397479727,-0.531313273079421,0.943366397479727,0.388972110398523,0.634440271175635,0.773505138431359,0.683879773685067,0.531313273079421,0.544773768225136,0.452024165667382
"V11211",9,112,1,4,0.8,0.23789,0.77419,0.51189,1,0,4,0,1,0.226494861568641,0.316120226314933,0.608561673618582,0.388972110398523,0.634440271175635,0.773505138431359,0.683879773685067,0.531313273079421,0.340097986820796,0.452024165667382
"V1139",9,113,2,4,0.79033,0.24337,0.8,0.45811,4,0,4,1,0,-0.853889122624613,-0.531313273079421,0.608561673618582,0.388972110398523,0.634440271175635,0.853889122624613,0.683879773685067,0.531313273079421,0.521824371278484,0.452024165667382
"V1148",9,114,3,2,0.8,0.25857,0.8,0.47189,3,0,3,1,1,0.365559728824365,0.468686726920579,0.608561673618582,0.388972110398523,0.634440271175635,0.550840261999372,0.683879773685067,0.531313273079421,0.36428877320343,0.452024165667382
"V1158",9,115,1,4,0.79113,0.28827,0.7975,0.44745,1,1,1,1,1,0.391438326381418,0.468686726920579,0.608561673618582,0.388972110398523,0.764178964848394,0.550840261999372,0.683879773685067,0.531313273079421,0.477562526993332,0.452024165667382
"V1168",9,116,2,1,0.8,0.29166,0.79084,0.44181,1,0,1,1,1,0.303906066725915,0.292760280290634,0.696093933274085,0.388972110398523,0.764178964848394,0.550840261999372,0.683879773685067,0.707239719709366,0.532490096127309,0.485269862613828
"V1178",9,117,1,3,0.77785,0.32043,0.74786,0.45928,1,1,1,1,1,0.196048518458638,0.292760280290634,0.803951481541362,0.388972110398523,0.764178964848394,0.550840261999372,0.683879773685067,0.707239719709366,0.601088719148654,0.485269862613828
"V1188",9,118,2,1,0.79169,0.32726,0.7654,0.41557,1,0,1,1,1,0.152208739197787,0.18286965854353,0.847791260802213,0.388972110398523,0.764178964848394,0.550840261999372,0.683879773685067,0.81713034145647,0.686148497728061,0.578341191590898
"V1198",9,119,3,4,0.8,0.31384,0.78448,0.35613,3,1,3,1,1,0.235821035151606,0.18286965854353,0.901810786017985,0.388972110398523,0.764178964848394,0.550840261999372,0.683879773685067,0.81713034145647,0.753924847975301,0.578341191590898
"V1208",9,120,3,2,0.8,0.25988,0.77683,0.37744,3,1,3,1,1,0.183087445490264,0.114227626721182,0.901810786017985,0.388972110398523,0.816912554509736,0.550840261999372,0.683879773685067,0.885772373278818,0.758224369979562,0.67846480213018
"V12112",9,121,1,4,0.8,0.24805,0.79231,0.3616,1,1,1,1,0,-0.901810786017985,-0.928648903211859,0.901810786017985,0.388972110398523,0.8578540176681,0.550840261999372,0.683879773685067,0.928648903211859,0.782832158626846,0.765388276363476
"V12210",9,122,1,4,0.79676,0.26025,0.8,0.34519,1,1,4,0,1,0.449159738000628,0.316120226314933,0.700150574020903,0.388972110398523,0.8578540176681,0.550840261999372,0.683879773685067,0.580070860939836,0.495763321593521,0.474380463375733
"V1238",9,123,1,4,0.79114,0.21771,0.79643,0.33806,1,1,1,1,1,0.299849425979097,0.419929139060164,0.700150574020903,0.388972110398523,0.8578540176681,0.719002456658062,0.802538794581266,0.580070860939836,0.518856925863209,0.562222927597698
"V1248",9,124,2,4,0.8,0.2208,0.8,0.33982,4,1,4,1,1,0.280997543341938,0.26230436108401,0.767201999605584,0.388972110398523,0.8578540176681,0.719002456658062,0.802538794581266,0.73769563891599,0.594872836266195,0.569706515222535
"V1258",9,125,2,3,0.8,0.20579,0.8,0.32983,3,0,3,1,1,0.1421459823319,0.16384568595949,0.767201999605584,0.388972110398523,0.8578540176681,0.781838281023401,0.802538794581266,0.83615431404051,0.64692003261285,0.640143876404931
"V1268",9,126,1,2,0.8,0.24572,0.8,0.34072,1,1,1,1,0,-0.767201999605584,-0.83615431404051,0.767201999605584,0.388972110398523,0.908302227917846,0.781838281023401,0.802538794581266,0.83615431404051,0.735364051870257,0.640143876404931
"V1278",9,127,3,4,0.78091,0.27938,0.79846,0.3206,3,1,4,0,1,0.218161718976599,0.197461205418734,0.595642599026445,0.388972110398523,0.908302227917846,0.781838281023401,0.802538794581266,0.522295079600588,0.524639537642709,0.440433401504499
"V1288",9,128,3,4,0.76393,0.30523,0.8,0.34826,3,1,4,0,0,-0.863516468870162,-0.876657915566039,0.595642599026445,0.388972110398523,0.908302227917846,0.863516468870162,0.876657915566039,0.522295079600588,0.632482238317921,0.592263161654832
"V1298",9,129,1,2,0.74131,0.28754,0.79261,0.3294,1,1,1,1,1,0.404357400973555,0.477704920399412,0.595642599026445,0.388972110398523,0.908302227917846,0.540222076600021,0.54759523224904,0.522295079600588,0.424511392848418,0.395645889321672
"V1308",9,130,3,2,0.72849,0.26683,0.77879,0.33216,3,1,2,0,0,-0.388972110398523,-0.54759523224904,0.686063783234027,0.388972110398523,0.908302227917846,0.540222076600021,0.54759523224904,0.701606599121708,0.496266220268894,0.448749534146992
"V13112",9,131,3,2,0.73309,0.22027,0.77755,0.31559,3,0,3,1,1,0.0916977720821537,0.298393400878292,0.686063783234027,0.243343733205137,0.908302227917846,0.540222076600021,0.34204965592339,0.701606599121708,0.544385461413485,0.450282163188135
"V13210",9,132,2,4,0.73576,0.24229,0.78665,0.28004,4,1,4,1,1,0.459777923399979,0.298393400878292,0.686063783234027,0.243343733205137,0.940846155009873,0.540222076600021,0.34204965592339,0.701606599121708,0.696974725283764,0.450282163188135
"V1338",9,133,1,2,0.72116,0.2,0.78592,0.25411,1,1,1,1,1,0.313936216765973,0.186388328621919,0.686063783234027,0.243343733205137,0.940846155009873,0.643036231123306,0.34204965592339,0.813611671378081,0.631248786074854,0.555661783479022
"V1348",9,134,4,3,0.7242,0.2,0.77864,0.2218,3,1,3,1,1,0.0591538449901274,0.116425527321371,0.756265254549458,0.243343733205137,0.940846155009873,0.643036231123306,0.34204965592339,0.883574472678629,0.654232558287145,0.663819436911752
"V1358",9,135,1,2,0.71442,0.2,0.8,0.23873,1,1,1,1,1,0.243734745450542,0.0727239924960907,0.756265254549458,0.243343733205137,0.95407395967367,0.643036231123306,0.34204965592339,0.927276007503909,0.774408823204057,0.755962097612857
"V1368",9,136,4,2,0.74362,0.21874,0.8,0.22962,2,1,2,1,0,-0.243343733205137,-0.954573715865828,0.810768484274226,0.243343733205137,0.95407395967367,0.643036231123306,0.34204965592339,0.954573715865828,0.766801276534585,0.82779353217992
"V1378",9,137,4,2,0.71881,0.25229,0.78408,0.25241,4,1,4,1,0,-0.643036231123306,-0.596264525029547,0.810768484274226,0.188927940461081,0.95407395967367,0.643036231123306,0.34204965592339,0.596264525029547,0.762547502840642,0.499749173019881
"V1388",9,138,3,1,0.72768,0.26727,0.8,0.23636,3,1,1,0,1,0.189231515725774,0.65795034407661,0.810768484274226,0.188927940461081,0.95407395967367,0.499242405743683,0.34204965592339,0.372450422528378,0.592487398169493,0.459490902845759
"V1398",9,139,4,3,0.68713,0.2785,0.77465,0.2,3,0,4,0,0,-0.499242405743683,-0.589018173365451,0.881615410859155,0.188927940461081,0.95407395967367,0.499242405743683,0.589018173365451,0.372450422528378,0.684012035974624,0.410248122448398
"V1408",9,140,1,2,0.68175,0.31688,0.74251,0.2,1,1,1,1,0,-0.881615410859155,-0.372450422528378,0.881615410859155,0.188927940461081,0.95407395967367,0.322059164702516,0.589018173365451,0.372450422528378,0.607173970415421,0.410248122448398
"V14112",9,141,4,3,0.68211,0.28566,0.75599,0.2,3,1,3,1,1,0.0459260403263299,0.767352724472929,0.684471227832932,0.188927940461081,0.95407395967367,0.322059164702516,0.589018173365451,0.232647275527071,0.402225974771469,0.501362003730746
"V14210",9,142,3,2,0.70267,0.26945,0.73359,0.2,3,1,3,1,0,-0.964343802496563,-0.520681116415433,0.684471227832932,0.188927940461081,0.964343802496563,0.322059164702516,0.589018173365451,0.520681116415433,0.633614263344633,0.388690683413303
"V1438",9,143,2,4,0.7159,0.267,0.75833,0.2,2,1,2,1,1,0.811072059538919,0.674761966089018,0.684471227832932,0.188927940461081,0.748700145684444,0.322059164702516,0.589018173365451,0.325238033910982,0.382892149141328,0.426690829663382
"V1448",9,144,3,1,0.71892,0.24123,0.8,0.23468,3,1,3,1,1,0.251299854315556,0.421483031148767,0.684471227832932,0.370297431719601,0.748700145684444,0.322059164702516,0.589018173365451,0.578516968851233,0.301563508793163,0.384151961311311
"V1458",9,145,2,1,0.72298,0.23993,0.8,0.24647,1,1,1,1,1,0.315528772167068,0.263274983585718,0.684471227832932,0.370297431719601,0.804895062269862,0.322059164702516,0.589018173365451,0.736725016414282,0.489046627331631,0.465648655479983
"V1468",9,146,4,3,0.70709,0.2,0.8,0.22686,3,1,4,0,0,-0.322059164702516,-0.589018173365451,0.755028821590877,0.370297431719601,0.804895062269862,0.322059164702516,0.589018173365451,0.835548024808631,0.570987605811608,0.57931020167616
"V1478",9,147,3,1,0.73057,0.24012,0.77579,0.25205,1,1,1,1,1,0.244971178409123,0.164451975191369,0.755028821590877,0.370297431719601,0.804895062269862,0.201482515986411,0.367924064467837,0.835548024808631,0.615832790364552,0.508730593369567
"V1488",9,148,1,2,0.74357,0.26138,0.79064,0.29672,1,0,1,1,1,0.190191461269908,0.102723212726124,0.809808538730092,0.370297431719601,0.804895062269862,0.201482515986411,0.367924064467837,0.897276787273876,0.674197289869509,0.645764211694664
"V1498",9,149,1,3,0.74163,0.28537,0.8,0.24117,3,1,3,1,1,0.195104937730138,0.102723212726124,0.877308292634129,0.370297431719601,0.804895062269862,0.201482515986411,0.367924064467837,0.897276787273876,0.731058700336888,0.645764211694664
"V1508",9,150,1,3,0.71304,0.26077,0.8,0.24596,3,1,3,1,1,0.151476159150024,0.0641649844612533,0.877308292634129,0.370297431719601,0.848523840849976,0.201482515986411,0.367924064467837,0.935835015538747,0.762018076631733,0.751222718403203
"V15112",9,151,2,3,0.66764,0.25557,0.79222,0.24184,3,0,3,1,1,0.117603516639749,0.0400799889494287,0.877308292634129,0.370297431719601,0.882396483360251,0.201482515986411,0.367924064467837,0.959920011050571,0.798289697226162,0.828630128872092
"V15210",9,152,4,2,0.68619,0.22915,0.78359,0.28171,4,1,4,1,0,-0.201482515986411,-0.959920011050571,0.877308292634129,0.370297431719601,0.924134468748391,0.201482515986411,0.367924064467837,0.959920011050571,0.833555433141471,0.828630128872092
"V1538",9,153,2,1,0.68045,0.28465,0.7725,0.29952,1,0,1,1,0,-0.877308292634129,-0.599604032608705,0.877308292634129,0.370297431719601,0.924134468748391,0.156427602563902,0.367924064467837,0.599604032608705,0.818864120849643,0.49799330075507
"V1548",9,154,1,3,0.6874,0.26534,0.75178,0.33002,3,0,3,1,1,0.0758655312516091,0.400395967391295,0.565947869535346,0.370297431719601,0.924134468748391,0.156427602563902,0.367924064467837,0.599604032608705,0.526961010364594,0.49799330075507
"V1558",9,155,2,3,0.66442,0.2574,0.72107,0.35166,3,0,3,1,0,-0.951059466616804,-0.599604032608705,0.565947869535346,0.370297431719601,0.951059466616804,0.156427602563902,0.367924064467837,0.599604032608705,0.69349471043491,0.49799330075507
"V1568",9,156,2,1,0.69307,0.23321,0.77864,0.34457,1,1,1,1,1,0.434052130464654,0.400395967391295,0.565947869535346,0.370297431719601,0.613524439985744,0.156427602563902,0.367924064467837,0.599604032608705,0.423234979492681,0.49799330075507
"V1578",9,157,1,2,0.68744,0.25981,0.73657,0.35026,1,0,1,1,1,0.336990700279518,0.250103168935225,0.663009299720482,0.370297431719601,0.613524439985744,0.156427602563902,0.367924064467837,0.749896831064775,0.483074087884378,0.540598391264635
"V1588",9,158,1,3,0.70449,0.26528,0.74616,0.3689,3,1,3,1,1,0.386475560014256,0.250103168935225,0.782608724347309,0.370297431719601,0.613524439985744,0.156427602563902,0.367924064467837,0.749896831064775,0.558520409806138,0.540598391264635
"V1598",9,159,4,3,0.69873,0.26593,0.71402,0.37453,3,0,3,1,1,0.300053059227476,0.156224338419253,0.782608724347309,0.370297431719601,0.699946940772524,0.156427602563902,0.367924064467837,0.843775661580747,0.581583443025587,0.628356631054113
"V1608",9,160,4,3,0.70607,0.28974,0.73237,0.35284,3,1,3,1,1,0.193562959615352,0.156224338419253,0.782608724347309,0.370297431719601,0.806437040384648,0.156427602563902,0.367924064467837,0.843775661580747,0.631212920567398,0.628356631054113
"V16112",9,161,4,1,0.719,0.3205,0.70933,0.37602,1,0,1,1,1,0.217391275652691,0.0975839051477758,0.782608724347309,0.370297431719601,0.84972100646269,0.156427602563902,0.367924064467837,0.902416094852224,0.704683895021418,0.718681217105617
"V16210",9,162,1,4,0.76157,0.31096,0.72222,0.37977,1,1,1,1,1,0.140238192599099,0.0975839051477758,0.859761807400901,0.370297431719601,0.84972100646269,0.156427602563902,0.367924064467837,0.902416094852224,0.737357554051394,0.718681217105617
"V1638",9,163,3,2,0.74948,0.303,0.70666,0.3442,3,1,3,1,0,-0.84972100646269,-0.939045230466365,0.891121449676302,0.370297431719601,0.84972100646269,0.156427602563902,0.367924064467837,0.939045230466365,0.788681308910511,0.79572072812335
"V1648",9,164,2,4,0.72723,0.26338,0.71881,0.38061,4,0,2,0,1,0.629702568280399,0.632075935532163,0.891121449676302,0.370297431719601,0.659708954091625,0.156427602563902,0.367924064467837,0.586564818430418,0.52100103605144,0.487635454078135
"V1658",9,165,3,2,0.71785,0.24625,0.72838,0.38801,3,0,3,1,1,0.340291045908375,0.413435181569582,0.891121449676302,0.593781536147121,0.659708954091625,0.156427602563902,0.367924064467837,0.586564818430418,0.457811443913432,0.487635454078135
"V1668",9,166,1,2,0.69515,0.23979,0.74825,0.40946,1,1,1,1,0,-0.891121449676302,-0.586564818430418,0.891121449676302,0.593781536147121,0.780479685338942,0.156427602563902,0.367924064467837,0.586564818430418,0.54246649498804,0.487635454078135
"V1678",9,167,1,4,0.70794,0.22504,0.72088,0.41179,1,0,1,1,1,0.308148445120994,0.633608398128558,0.691851554879006,0.593781536147121,0.780479685338942,0.156427602563902,0.367924064467837,0.366391601871442,0.360664304517746,0.456523491115257
"V1688",9,168,4,3,0.72022,0.21438,0.75151,0.43104,3,1,3,1,0,-0.780479685338942,-0.366391601871442,0.801214741179261,0.593781536147121,0.780479685338942,0.156427602563902,0.367924064467837,0.366391601871442,0.499530175472996,0.456523491115257
"V1698",9,169,1,2,0.71694,0.22616,0.76062,0.40772,1,1,1,1,1,0.198785258820739,0.77113730366383,0.801214741179261,0.593781536147121,0.60595116866435,0.156427602563902,0.367924064467837,0.22886269633617,0.382122838218034,0.530774688341622
"V1708",9,170,1,2,0.6904,0.26158,0.76895,0.4096,1,1,1,1,0,-0.845666502077678,-0.518317118458867,0.845666502077678,0.593781536147121,0.60595116866435,0.156427602563902,0.367924064467837,0.518317118458867,0.557846879682558,0.404183849847871
"V17112",9,171,2,4,0.68246,0.23394,0.78199,0.40279,4,1,2,0,0,-0.593781536147121,-0.367924064467837,0.65656110576629,0.593781536147121,0.60595116866435,0.156427602563902,0.367924064467837,0.323761387220093,0.388654867794688,0.436678973143029
"V17210",9,172,1,3,0.65897,0.28083,0.78889,0.41151,3,1,3,1,0,-0.60595116866435,-0.323761387220093,0.65656110576629,0.371473974229876,0.60595116866435,0.156427602563902,0.229819933128864,0.323761387220093,0.396019233606072,0.51860836304128
"V1738",9,173,2,4,0.63708,0.2957,0.78567,0.41988,4,0,4,1,1,0.843572397436098,0.797765823042177,0.65656110576629,0.371473974229876,0.47045019326318,0.156427602563902,0.229819933128864,0.202234176957823,0.395193049545195,0.58470227787336
"V1748",9,174,1,2,0.65149,0.33224,0.75796,0.39367,1,1,1,1,1,0.34343889423371,0.797765823042177,0.65656110576629,0.371473974229876,0.47045019326318,0.455815013791411,0.229819933128864,0.202234176957823,0.295079377557792,0.58470227787336
"V1758",9,175,3,1,0.67605,0.34674,0.74696,0.38642,3,0,3,1,1,0.52954980673682,0.498316108703657,0.733359876964212,0.371473974229876,0.47045019326318,0.455815013791411,0.229819933128864,0.501683891296343,0.446647636804869,0.42433449231307
"V1768",9,176,1,4,0.69246,0.34334,0.78837,0.40296,1,1,1,1,1,0.266640123035788,0.498316108703657,0.733359876964212,0.371473974229876,0.658389659083568,0.455815013791411,0.229819933128864,0.501683891296343,0.45662798094535,0.42433449231307
"V1778",9,177,3,1,0.64832,0.33785,0.78089,0.42993,3,1,3,1,1,0.341610340916432,0.311267964885513,0.792985138240753,0.371473974229876,0.658389659083568,0.455815013791411,0.229819933128864,0.688732035114487,0.572660876897229,0.456766875039038
"V1788",9,178,3,1,0.65066,0.30286,0.77682,0.46875,3,1,3,1,1,0.265220465304288,0.194430290877044,0.792985138240753,0.371473974229876,0.734779534695712,0.455815013791411,0.229819933128864,0.805569709122956,0.608606711138291,0.554029206091982
"V1798",9,179,4,1,0.64645,0.28009,0.78529,0.51018,1,1,1,1,0,-0.792985138240753,-0.878551144752604,0.792985138240753,0.371473974229876,0.7940873363859,0.455815013791411,0.229819933128864,0.878551144752604,0.661510616753837,0.659499422701516
"V1808",9,180,1,4,0.65404,0.24916,0.8,0.56256,1,1,1,1,1,0.384339810149226,0.451222181866877,0.615660189850774,0.371473974229876,0.7940873363859,0.455815013791411,0.229819933128864,0.548777818133123,0.470941840951197,0.433896351973456
"V18112",9,181,3,2,0.6743,0.27594,0.78582,0.54792,3,0,3,1,1,0.2059126636141,0.28185123420208,0.701605100684947,0.371473974229876,0.7940873363859,0.455815013791411,0.229819933128864,0.71814876579792,0.531621832530656,0.482065823586498
"V18210",9,182,4,2,0.65096,0.26306,0.76967,0.56877,4,0,4,1,0,-0.455815013791411,-0.71814876579792,0.701605100684947,0.371473974229876,0.867166611485174,0.455815013791411,0.229819933128864,0.71814876579792,0.641672870874705,0.482065823586498
"V1838",9,183,4,3,0.64816,0.29049,0.77753,0.56864,3,1,3,1,1,0.132833388514826,0.28185123420208,0.701605100684947,0.371473974229876,0.867166611485174,0.294044337803901,0.229819933128864,0.71814876579792,0.600796478450244,0.482065823586498
